offer_id,title,brand,price,availability,product_type,gtin,mpn,condition,custom_label0,custom_label1,has_brand_in_title,matched_brand,is_workhorse,workhorse_model,workhorse_description,missing_attributes
"S-GLXS5BA2410,S-AWST24SU1305",SOLACE 2 Ton 15.2 SEER2 R-32 Air Conditioning System with Wall-Mounted Air Handler,Solace,0 USD,in stock,solace,,"S-GLXS5BA2410,S-AWST24SU1305",new,,,True,solace,False,,,GTIN
GLXS3BN2410,Goodman GLXS3BN2410 2 Ton R-32 Air Conditioner,Goodman,0 USD,in stock,goodman 1,,GLXS3BN1810,new,,,True,goodman,False,,,GTIN
MPA5002L0070001,">B< Maxipro ACR Long Elbow 7/8""x 90D",Conex Bänninger,0 USD,in stock,hvac parts supplies,,MPA5002L0070001,new,,,False,,False,,,GTIN
"GLXS3BN3610, GR9S800604BNA, CAPTA3626B3",GOODMAN 3 Ton 13.4 SEER2 R-32 80% AFUE AC System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS3BN3610, GR9S800604BNA, CAPTA3626B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"RP15AY36AJ2NA, R921T0603A17M4SNAS, RCFY3617STANMC",Rheem 3.0 Ton Dual Fuel System - 15.2 SEER2 Heat Pump & 92% AFUE Furnace - R-454B,Rheem,0 USD,in stock,rheem,,"RP15AY36AJ2NA, R921T0603A17M4SNAS, RCFY3617STANMC",new,,,True,rheem,False,,,GTIN
EZPRO-18-HP-23016D-O,EasyPro 5th Generation 18k BTU 230V System,MRCOOL,0 USD,in stock,mrcool > mrcool,['840255591782'],EZPRO-18-HP-23016D-O,new,,,False,,False,,,
16283150546927324809,"SOLACE 3 Ton 16.2 SEER2 R-32 96% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
12SW90,"12"" Singlewall Adjustable 90 Degree Elbow",Gray Metal Products,0 USD,in stock,hvac parts supplies,,12SW90,new,,,False,,False,,,GTIN
RH2VY6024STACNJ,RHEEM RH2VY6024STACNJ - 5.0 Ton Variable Speed Air Handler,Rheem,0 USD,in stock,rheem > air handlers,,RH2VY6024STACNJ,new,,,True,rheem,False,,,GTIN
398641206010559439,GOODMAN 2.5 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
SWP35,3” X 5' Snaplock Singlewall Pipe,Gray Metal Products,0 USD,in stock,hvac parts supplies,,SWP35,new,,,False,,False,,,GTIN
S-AWST30LU1305A,Solace 2.5 Ton R-32 Wall-Mount Air Handler - S-AWST30LU1305A,Solace,0 USD,in stock,solace,,S-AWST30LU1305A,new,,,True,solace,False,,,GTIN
10679297228401464298,GOODMAN 5 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
13696228366705287157,Goodman 2 Ton R-32 Heat Pump Condenser - GZV6SA2410,Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"GLXS3BN4810, AMST48CU13",GOODMAN 4 Ton 13.4 SEER2 R-32 Air Conditioning System with Multi-Position Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXS3BN4210, AMST42CU13, HKTSN10X1",new,,,True,goodman,False,,,GTIN
AMVT48CP1300,Goodman 4.0 Ton AMVT48CP1300 R-32 Multi-Position Variable-Speed Air Handler,Goodman,0 USD,in stock,goodman 1,,AMVT48CP1300,new,,,True,goodman,False,,,GTIN
D SB SEAL TAPE,BLUE MONSTER THREAD SEAL TAPE,Blue Monster Products Mill-Rose,0 USD,in stock,hvac parts supplies,,D SB SEAL TAPE,new,,,False,,False,,,GTIN
"S-GLXS5BA4810,S-GR9S920804CNA,S-CHPTA4830C3",SOLACE 4 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS5BA4810,S-GR9S920804CNA,S-CHPTA4830C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
1625073768606356541,GOODMAN GPGM56014031 - 5.0 Ton 15.2 SEER2 Two-Stage Package Unit,,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
GLXS5BA6010,GOODMAN 5 Ton 15.2 SEER2 R-32 Air Conditioner — GLXS5BA6010,Goodman,0 USD,in stock,goodman 1,,GLXS5BA6010,new,,,True,goodman,False,,,GTIN
SLDRTB,15% Sil-Fos 1 Pound Tube,,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
AMVT42CP1300,Goodman 3.5 Ton AMVT42CP1300 R-32 Multi-Position Variable-Speed Air Handler,Goodman,0 USD,in stock,goodman 1,,AMVT42CP1300,new,,,True,goodman,False,,,GTIN
"RA15AY30AJ1NA, RCFY3617STANMC",Rheem 2.5 Ton 15.0 SEER2 AC & Evaporator Coil System,Rheem,0 USD,in stock,rheem,,"RA15AY30AJ1NA, RCFY3617STANMC",new,,,True,rheem,False,,,GTIN
CONDP01,Sauermann Condensate Pump 23' Rise 120V,Sauerman,0 USD,in stock,hvac parts supplies,,CONDP01,new,,,False,,False,,,GTIN
SB81410,8x14x10 Straight Boot,Gray Metal Products,0 USD,in stock,hvac parts supplies,,SB81410,new,,,False,,False,,,GTIN
"S-GLXS5BA6010,S-GR9S801005CNA,S-CHPTA6030D3",SOLACE 5 Ton 15.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS5BA6010,S-GR9S801005CNA,S-CHPTA6030D3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
SWP185,18” X 3' Snaplock Singlewall Pipe,Gray Metal Products,0 USD,in stock,hvac parts supplies,,SWP185,new,,,False,,False,,,GTIN
"S-GLZS4BA3010,S-AMST30BU13",SOLACE 2.5 Ton 14.3 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GLZS4BA3010,S-AMST30BU13",new,,,True,solace,False,,,GTIN
AA6302K,Aprilaire Zone Board 2 Heat & 1 Cool 2 stage 2 Zone Heat Pump Syste...,Aprilaire,0 USD,in stock,hvac parts supplies > aprilaire zoning,,AA6302K,new,,,False,,False,,,GTIN
"S-GLXS4BA6010,S-GR9S921005CNA,S-CHPTA6030D3",SOLACE 5 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,goodman 1,,"S-GLXS4BA6010,S-GR9S921005CNA,S-CHPTA6030D3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GLXS5BA2410,GOODMAN 2 Ton 15.2 SEER2 R-32 Air Conditioner — GLXS5BA2410,Goodman,0 USD,in stock,goodman 1,,GLXS5BA2410,new,,,True,goodman,False,,,GTIN
5AFUSE,5 AMP Control Fuse (5 Per Pack),,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
RSWG1420,14 x 20 Stamp Faced Sidewall/Ceiling Return Grille White,Airscape,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
RB202NC,"Return Air Boot 20"" x 20"" flat with no collar",Gray Metal Products,0 USD,in stock,hvac parts supplies,,RB2020,new,,,False,,False,,,GTIN
SWP165,16” X 3' Snaplock Singlewall Pipe,Gray Metal Products,0 USD,in stock,hvac parts supplies,,SWP165,new,,,False,,False,,,GTIN
"RP15AY36AJ2NA, RH2VY3617STACNJ, WRX10021",Rheem R-454B 3.0 Ton 16 SEER2 Complete Heat Pump System 10kW,Rheem,0 USD,in stock,rheem,,"RP15AY36AJ2NA, RH2VY3617STACNJ, WRX10021",new,,,True,rheem,False,,,GTIN
"S-GLXT7CA6010,S-CAPTA6030C3,S-GRVT961005CN","SOLACE 5 Ton 17.2 SEER2 R-32 96% AFUE 100,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",Solace,0 USD,in stock,solace,,"S-GLXT7CA6010, S-CAPTA6030C3, S-GRVT961005CN",new,,,True,solace,False,,,GTIN
"GLXS3BN4210, GR9S920804CNA, CHPTA4230C3",GOODMAN 3.5 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS3BN4210, GR9S960804CNA, CHPTA4230C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLZS4BA3610,S-AWST36LU1308A",SOLACE 3 Ton 14.3 SEER2 R-32 Heat Pump System with Wall-Mounted Air Handler,Solace,0 USD,in stock,solace,,"S-GLZS4BA3610,S-AWST36LU1308A",new,,,True,solace,False,,,GTIN
S-GPGM54210031,Solace 3.5 Ton 15.2 SEER2 Packaged Gas/Electric - S-GPGM54210031,Solace,0 USD,in stock,solace,,S-GPGM54210031,new,,,True,solace,False,,,GTIN
"S-GLXS4BA6010,S-GR9S801005CNA,S-CHPTA6030D3",SOLACE 5 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS4BA6010,S-GR9S801005CNA,S-CHPTA6030D3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GXV6SS1810,Goodman 1.5 Ton R-32 Air Conditioner Condenser - GXV6SS1810,Goodman,0 USD,in stock,goodman 1,,GXV6SS1810,new,,,True,goodman,False,,,GTIN
S-AHVE48CP1300,Solace 4 Ton R-32 Air Handler - S-AHVE48CP1300,Solace,0 USD,in stock,solace,,S-AHVE48CP1300,new,,,True,solace,False,,,GTIN
GASNIP128,1/2” x 8” fitting,,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
34PVCU,"3/4"" PVC Union",American Air Components,0 USD,in stock,hvac parts supplies,,34PVCU,new,,,False,,False,,,GTIN
GD9S801005CN,"Goodman 100,000 BTU Gas Furnace 80% AFUE Single-Stage Downflow - GD9S801005CN",Goodman,0 USD,in stock,goodman 1,,GD9S801005CN,new,,,True,goodman,False,,,GTIN
7402294822607746231,GOODMAN 1.5 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"GLXS5BA2410, AWST24SU1305",GOODMAN 2 Ton 15.2 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXS5BA2410, AWST24SU1305",new,,,True,goodman,False,,,GTIN
SB6128,"6"" x 12"" x 8"" Straight Boot",Gray Metal Products,0 USD,in stock,hvac parts supplies,,SB6128,new,,,False,,False,,,GTIN
"S-GLZS4BA6010,S-GR9S801005CNA,S-CHPTA6030D3",SOLACE 5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),Solace,0 USD,in stock,goodman > dual fuel systems,,"S-GLZS4BA6010,S-GR9S801005CNA,S-CHPTA6030D3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLZS5BA6010, GR9S801005CNA, CAPTA6030C3",GOODMAN 5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS5BA6010, GR9S801005CNA, CAPTA6030C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLZS4BA3010,S-AWST30LU1310A",SOLACE 2.5 Ton 14.3 SEER2 R-32 Heat Pump System with Wall-Mounted Air Handler 10KW heat kit,Solace,0 USD,in stock,solace,,"S-GLZS4BA3010,S-AWST30LU1310A",new,,,True,solace,False,,,GTIN
SPY600887,Spyder 13pc Bi-Metal (BIM) Hole Saw Set,Spyder,0 USD,in stock,tools > spyder products > drill bits blades and hole saws,,SPY600887,new,,,False,,False,,,GTIN
S-AWST18SU1308A,Solace 1.5 Ton R-32 Wall-Mount Air Handler - S-AWST18SU1308A,Solace,0 USD,in stock,solace,,S-AWST18SU1308A,new,,,True,solace,False,,,GTIN
PAN148,"14x8 Drain pan with no hole (Condensation Pump Application) 14"" x 8""",,0 USD,in stock,hvac parts supplies > drain pans and mounting accessories,,PAN148,new,,,False,,False,,,GTIN
"S-GXV6SS2410,S-AHVE24BP1300,S-GTST-CW-WH-A",SOLACE 2 Ton 16.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GXV6SS2410, S-AHVE24BP1300, S-GTST-CW-WH-A",new,,,True,solace,False,,,GTIN
521KIT,Goodman Single-Stage Multi-Speed Gas Furnace 521KIT,UEI,0 USD,in stock,tools,,521KIT,new,,,True,goodman,False,,,GTIN
34TRACRL,3/4” Trac Pipe 100' Roll,,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
"S-GLXS4BA1810,S-GR9S800403ANA,S-CHPTA2426B3",SOLACE 1.5 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS4BA1810,S-GR9S800403ANA,S-CHPTA2426B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
C165+KIT,UEi C165+KIT Combustion Analyzer Kit with Printer,UEI,0 USD,in stock,tools,,C165+KIT,new,,,False,,False,,,GTIN
GR9S920603BN,Goodman GR9S920603BN 92% AFUE Gas Furnace,Goodman,0 USD,in stock,goodman 1,,GR9S920603BN,new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLZS5BA4810,S-AMST48CU13",SOLACE 4 Ton 15.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GLZS5BA4810,S-AMST48CU13",new,,,True,solace,False,,,GTIN
"S-GLXS5BA1810,S-AWST18SU1305",SOLACE 1.5 Ton 15.2 SEER2 R-32 Air Conditioning System with Wall-Mounted Air Handler,Solace,0 USD,in stock,solace,,"S-GLXS5BA1810,S-AWST18SU1305",new,,,True,solace,False,,,GTIN
GPGM56014031,Goodman 5 Ton 15.2 SEER2 Packaged Gas/Electric - GPGM56014031,Goodman,0 USD,in stock,goodman 1,,GPGM56014031,new,,,True,goodman,False,,,GTIN
S-GPHM52431,Solace 2 Ton 15.2 SEER2 Packaged Air Conditioner - S-GPHM52431,Solace,0 USD,in stock,solace,,S-GPHM52431,new,,,True,solace,False,,,GTIN
"GLXS3BN1810, AMST24BU13",GOODMAN 1.5 Ton 13.4 SEER2 R-32 Air Conditioning System with Multi-Position Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXS3BN1810, AMST24BU13, HKTSN05X1",new,,,True,goodman,False,,,GTIN
"S-GLXS4BA6010,S-AMST60DU13",SOLACE 5 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GLXS4BA6010,S-AMST60DU13",new,,,True,solace,False,,,GTIN
"GLXS5BA4210, GR9S920804CNA, CHPTA4230C3",GOODMAN 3.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA4210, GR9S960804CNA, CHPTA4230C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GLZS5BA3610,Solace 3 Ton 15.2 SEER2 R-32 Heat Pump - S-GLZS5BA3610,Solace,0 USD,in stock,solace,,S-GLZS5BA3610,new,,,True,solace,False,,,GTIN
1000002128,ROMAX Compact TT Basic Set 1 2x2Ah,Rothenberger,0 USD,in stock,tools > pipe pressing,,1000002128,new,,,False,,False,,,GTIN
CHPTA3630B3,Goodman CHPTA3630B3 2½ - 3 Ton R-32 Evaporator Coil,Goodman,0 USD,in stock,goodman 1,,CHPTA3630B3,new,,,True,goodman,False,,,GTIN
GR9T800603AN,"Goodman 60,000 BTU Gas Furnace 80% AFUE Two-Stage - GR9T800603AN",Goodman,0 USD,in stock,goodman 1,,GR9T800603AN,new,,,True,goodman,False,,,GTIN
CAP353MF,35/3 MF / 440 VA 440V 35+3 MFD HVAC Capacitor,Hartland Controls,0 USD,in stock,hvac parts supplies,,CAP353MF,new,,,False,,False,,,GTIN
REME-BULB,Reme Halo Replacement Bulb Cell,,0 USD,in stock,hvac parts supplies,,REME-BULB,new,,,False,,False,,,GTIN
"S-GLZS5BA3010,S-GR9S800603ANA,S-CAPTA3022A3",SOLACE 2.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA3010,S-GR9S800603ANA,S-CAPTA3022A3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GD9S960804CN,"Goodman 80,000 BTU Gas Furnace 96% AFUE Single-Stage Downflow - GD9S960804CN",Goodman,0 USD,in stock,goodman 1,,GD9S960804CN,new,,,True,goodman,False,,,GTIN
"GLXS5BA4810, GR9S800804CNA, CHPTA4830C3",GOODMAN 4 Ton 15.2 SEER2 R-32 80% AFUE AC System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA4810, GR9S800804CNA, CHPTA4830C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GAS1TEE,1” Tee,,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
11388226215903968063,Goodman GLZS4BA1810 1.5 Ton R-32 Heat Pump,Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
GPCH33031,Goodman 2.5 Ton 13.4 SEER2 Packaged Air Conditioner - GPCH33031,Goodman,0 USD,in stock,goodman 1,,GPCH33031,new,,,True,goodman,False,,,GTIN
RP14AY36AJ2NA,RHEEM 3.0 Ton 14.3 SEER2 Two-Stage Heat Pump,Rheem,0 USD,in stock,rheem,,RP14AY36AJ2NA,new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
GLXS4BA4810,Goodman GLXS4BA4810 4 Ton R-32 Air Conditioner,Goodman,0 USD,in stock,goodman 1,,GLXS4BA4810,new,,,True,goodman,False,,,GTIN
"S-GLZS4BA4810,S-GR9S800804CNA,S-CHPTA4830C3",SOLACE 4 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),Solace,0 USD,in stock,goodman 1,,"S-GLZS4BA4810,S-GR9S800804CNA,S-CHPTA4830C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
05-30-300UB,"5” X 24"" Snaplock Singlewall Pipe",Gray Metal Products,0 USD,in stock,hvac parts supplies,,05-30-300UB,new,,,False,,False,,,GTIN
"S-GLZS5BA1810,S-GR9S920403ANA,S-CHPTA2426B3",SOLACE 1.5 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA1810,S-GR9S920403ANA,S-CHPTA2426B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
34HOLE,"3/4"" Hole Straps",,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
S-GRVT800803BN,"Solace 80,000 BTU 80% AFUE Gas Furnace - S-GRVT800803BN",Solace,0 USD,in stock,solace,,S-GRVT800803BN,new,,,True,solace,False,,,GTIN
GLXS5BA1810,GOODMAN 1.5 Ton 15.2 SEER2 R-32 Air Conditioner — GLXS5BA1810,Goodman,0 USD,in stock,goodman 1,,GLXS5BA1810,new,,,True,goodman,False,,,GTIN
13UNI1075,1/6-1/3 HP Uni. Multi HP CFM 1075 RPM,,0 USD,in stock,hvac parts supplies > motors motor accessories,,,new,,,False,,False,,,"GTIN, MPN"
APR-4028-DTA,Aprilaire 4028 Drain Trap Assembly,Airscape,0 USD,in stock,hvac parts supplies,,APR-4028-DTA,new,,,False,,False,,,GTIN
H-BD01,HydroBalance Bluedaceous Condenser Coil Cleaner 1 Gallon Concentrate Non-Acid – Blue Coil Cleaner Bottle,HydroBalance,0 USD,in stock,hvac parts supplies,,H-BD01,new,,,False,,False,,,GTIN
06-30-300UB,"6” X 24"" Snaplock Singlewall Pipe",Gray Metal Products,0 USD,in stock,hvac parts supplies,,06-30-300UB,new,,,False,,False,,,GTIN
FLATB-PAINT,Flat Black Rust-oleum Spray Paint,,0 USD,in stock,hvac parts supplies,,6-BI-14TPI,new,,,False,,False,,,GTIN
906128,"6"" x 12"" x 8"" 90 Degree Boot",Gray Metal Products,0 USD,in stock,hvac parts supplies,,906128,new,,,False,,False,,,GTIN
"RP15AY24AJ2NA, RH2VY2417STACNJ, WRX05021",Rheem R-454B 2.0 Ton 16 SEER2 Complete Heat Pump System 5kW,Rheem,0 USD,in stock,rheem,,"RP15AY24AJ2NA, RH2VY2417STACNJ, WRX05021",new,,,True,rheem,False,,,GTIN
18404939674041544771,GOODMAN 3 Ton Variable Capacity 17.5 SEER2 R-32 80% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
6SADDLE,"6"" Saddle Collar",Southwark,0 USD,in stock,hvac parts supplies,,6SADDLE,new,,,False,,False,,,GTIN
RCFY2417STANMC,"RHEEM RCFY2417STANMC - 2.0 Ton 17.5"" Cased Evaporator Coil",Rheem,0 USD,in stock,rheem,,RCFY2414STAAMC,new,,,True,rheem,False,,,GTIN
NYLWB01,Nylon Webbing,American Air Components,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
RED108,10-8 Singlewall Reducer,Gray Metal Products,0 USD,in stock,hvac parts supplies > singlewall pipe fittings and elbows,,,new,,,False,,False,,,"GTIN, MPN"
CAP453MF,45/3 MF / 440 VA 440V 45+3 MFD HVAC Capacitor,Hartland Controls,0 USD,in stock,hvac parts supplies,,CAP453MF,new,,,False,,False,,,GTIN
S-GPGM34208031,Solace 3.5 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPGM34208031,Solace,0 USD,in stock,solace,,S-GPGM34208031,new,,,True,solace,False,,,GTIN
"RP15AY18AJ2NA, R801T0503A14UHSNAS, RCFY2414STAAMC",Rheem 1.5 Ton Dual Fuel System - 15.2 SEER2 Heat Pump & 80% AFUE Furnace,Rheem,0 USD,in stock,rheem,,"RP15AY18AJ2NA, R801T0503A14UHSNAS, RCFY2414STAAMC",new,,,True,rheem,False,,,GTIN
"GLXS4BA4210, GR9S800804CNA, CAPTA4230C3","Goodman 3.5 Ton AC System 14.3 SEER2 with 80,000 BTU 80% AFUE Furnace - R-32",Goodman,0 USD,in stock,goodman 1,,"GLXS4BA4210, GM9S800804CNA, CAPTA4230C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
MPA52700030001,">B< Maxipro 3/8"" Straight Coupler",Conex Bänninger,0 USD,in stock,hvac parts supplies,,MPA52700030001,new,,,False,,False,,,GTIN
C165+NOIL,UEi C165+NOIL Combustion Analyzer with NOx Sensor for Oil-Fired Appliances,UEI,0 USD,in stock,tools,,C165+NOIL,new,,,False,,False,,,GTIN
S-AWST24SU1310A,Solace 2 Ton R-32 Wall-Mount Air Handler - S-AWST24SU1310A,Solace,0 USD,in stock,solace,,S-AWST24SU1310A,new,,,True,solace,False,,,GTIN
GAS1UN,1” Unions,,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
R801T1255A24UHSNAS,"RHEEM R801T1255A24UHSNAS - 125,000 BTU 80% AFUE Single Stage Furnace",Rheem,0 USD,in stock,rheem,,R801T1255A24UHSNAS,new,,,True,rheem,False,,,GTIN
GPCH34231,Goodman 3.5 Ton 13.4 SEER2 Packaged Air Conditioner - GPCH34231,Goodman,0 USD,in stock,goodman 1,,GPCH34231,new,,,True,goodman,False,,,GTIN
STR9034,"3/4"" Copper Street 90",American Air Components,0 USD,in stock,hvac parts supplies > copper fittings solder refrigerant accessories,,STR9034,new,,,False,,False,,,GTIN
S-GPHH33031,Solace 2 Ton 13.4 SEER2 Packaged Heat Pump - S-GPHH33031,Solace,0 USD,in stock,solace,,S-GPHH33031,new,,,True,solace,False,,,GTIN
"GLZS4BA6010, GR9S801005CNA, CHPTA6030D3",GOODMAN 5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS4BA6010, GR9S801005CNA, CHPTA6030D3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
70025,CAPILLARY TUBE CUTTER,Mastercool,0 USD,in stock,tools,,70025,new,,,False,,False,,,GTIN
15815672724909882361,"SOLACE 3 Ton 16.2 SEER2 R-32 96% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
904106,4x10x6 90 Degree Boot,Gray Metal Products,0 USD,in stock,hvac parts supplies,,904106,new,,,False,,False,,,GTIN
ROSSI6,"Rossi 6"" Complete Manual Damper",Rossi,0 USD,in stock,hvac parts supplies > collars,,ROSSI6,new,,,False,,False,,,GTIN
7576250134989752230,Goodman CHPTA3630B3 2½ - 3 Ton R-32 Evaporator Coil,Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"S-GLXS5BA4210,S-GR9S920804CNA,S-CHPTA4230C3",SOLACE 3.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS5BA4210,S-GR9S920804CNA,S-CHPTA4230C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXS5BA3610, GR9S920603BNA, CHPTA3630B3",GOODMAN 3 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA3610, GR9S960603BNA, CHPTA3630B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
10468905680763114491,Solace 2 Ton R-32 Air Handler - S-AMST24BU13,Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
S-AMVT60DP1300,Solace 5 Ton R-32 Air Handler - S-AMVT60DP1300,Solace,0 USD,in stock,solace,,S-AMVT60DP1300,new,,,True,solace,False,,,GTIN
S-CHPTA3630B3,Solace 3 Ton R-32 Horizontal Evaporator Coil - S-CHPTA3630B3,Solace,0 USD,in stock,solace,,S-CHPTA3630B3,new,,,True,solace,False,,,GTIN
GD9S800804BN,"Goodman 80,000 BTU Gas Furnace 80% AFUE Single-Stage Downflow - GD9S800804BN",Goodman,0 USD,in stock,goodman 1,,GD9S800804BN,new,,,True,goodman,False,,,GTIN
LS3450,3/4 X 3/8 50 Ft,Ptubes Linesets,0 USD,in stock,hvac parts supplies,,LS3450,new,,,False,,False,,,GTIN
"GLZS4BA4210, GR9S800804CNA, CAPTA4230C3",GOODMAN 3.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS4BA4210, GM9S800804CNA, CAPTA4230C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
