offer_id,title,brand,price,availability,product_type,gtin,mpn,condition,custom_label0,custom_label1,has_brand_in_title,matched_brand,is_workhorse,workhorse_model,workhorse_description,missing_attributes
"GLZS5BA3610, GR9S920603BNA, CHPTA3630B3",GOODMAN 3 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS5BA3610, GR9S960603BNA, CHPTA3630B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GLZS5BA6010,GOODMAN 5 Ton 15.2 SEER2 R-32 Heat Pump — GLZS5BA6010,Goodman,0 USD,in stock,goodman 1,,GLZS5BA6010,new,,,True,goodman,False,,,GTIN
"GLZS5BA1810, GR9S920403ANA, CHPTA2426B3",GOODMAN 1.5 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS5BA1810, GR9S960403ANA, CHPTA2426B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"RA15AY36AJ1NA, RCFY3617STANMC",Rheem 3.0 Ton 15.0 SEER2 AC & Evaporator Coil System,Rheem,0 USD,in stock,rheem,,"RA15AY36AJ1NA, RCFY3617STANMC",new,,,True,rheem,False,,,GTIN
"RP14AY30AJ2NA, RH2TY3617STANNJ, WRX07521",Rheem R-454B 2.5 Ton 14.3 SEER2 Complete Heat Pump System 7.5kW,Rheem,0 USD,in stock,rheem,,"RP14AY30AJ2NA, RH2TY3617STANNJ, WRX07521",new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
"S-GLZS4BA1810,S-GR9S800403ANA,S-CHPTA2426B3",SOLACE 1.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),Solace,0 USD,in stock,goodman 1,,"S-GLZS4BA1810,S-GR9S800403ANA,S-CHPTA2426B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GLXS3BN6010,Goodman GLXS3BN6010 5 Ton R-32 Air Conditioner,Goodman,0 USD,in stock,goodman 1,,GLXS3BN6010,new,,,True,goodman,False,,,GTIN
S-GPGM53008031,Solace 2.5 Ton 15.2 SEER2 Packaged Gas/Electric - S-GPGM53008031,Solace,0 USD,in stock,solace,,S-GPGM53008031,new,,,True,solace,False,,,GTIN
"RA15AY30AJ1NA, RH2TY3617STANNJ, WRX07521","Rheem 2.5 Ton 14.3 SEER2 AC, Air Handler & 7kW Heat Kit System",Rheem,0 USD,in stock,rheem,,"RA15AY30AJ1NA, RH2TY3617STANNJ, WRX07521",new,,,True,rheem,False,,,GTIN
853178590580278507,Goodman 5 Ton R-32 Air Conditioner Condenser - GXV6SS6010,Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
14245645741184204640,"SOLACE 3.5 Ton 17.5 SEER2 R-32 80% AFUE 80,000 BTU Dual Fuel System (Upflow Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
"RP15AY18AJ2NA, RH2TY2417STANNJ, WRX05021",Rheem R-454B 1.5 Ton 15.2 SEER2 Complete Heat Pump System 5kW,Rheem,0 USD,in stock,rheem,,"RP15AY18AJ2NA, RH2TY2417STANNJ, WRX05021",new,,,True,rheem,False,,,GTIN
"S-GLXS4BA4210,S-AMST42CU13",SOLACE 3.5 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace > air conditioning systems > 3 5 ton,,"S-GLXS4BA4210,S-AMST42CU13",new,,,True,solace,False,,,GTIN
"GLXS4BA6010, GR9S921005CNA, CHPTA6030D3","Goodman 5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",Goodman,0 USD,in stock,goodman 1,,"GLXS4BA6010, GM9S961005CNA, CHPTA6030D3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"RP14AY24AJ2NA, R801T0503A14UHSNAS, RCFY2414STAAMC","Rheem 2.0 Ton Dual Fuel System 14.3 SEER2 with 50,000 BTU 80% AFUE Furnace - R-454B",Rheem,0 USD,in stock,rheem,,"RP14AY24AJ2NA, R801T0503A14UHSNAS, RCFY2414STAAMC",new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
AMST36BU13,Goodman AMST36BU13 3 Ton R-32 Multi-Position Air Handler,Goodman,0 USD,in stock,goodman 1,,AMST36BU13,new,,,True,goodman,False,,,GTIN
"S-GLXS4BA4810,S-AMST48CU13",SOLACE 4 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GLXS4BA4810,S-AMST48CU13",new,,,True,solace,False,,,GTIN
GPHM54831,Goodman 4 Ton 15.2 SEER2 Packaged Air Conditioner - GPHM54831,Goodman,0 USD,in stock,goodman 1,,GPHM54831,new,,,True,goodman,False,,,GTIN
12141112918501944041,"SOLACE 5 Ton 17.5 SEER2 R-32 96% AFUE 100,000 BTU Dual Fuel System (Upflow Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
S-CAPTA2422B3,Solace 2 Ton R-32 Upflow Evaporator Coil - S-CAPTA2422B3,Solace,0 USD,in stock,solace,,S-CAPTA2422B3,new,,,True,solace,False,,,GTIN
"S-GLXT7CA4810,S-CHPTA6030D3,S-GRVT800804CN","SOLACE 4 Ton 17.2 SEER2 R-32 80% AFUE 80,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",Solace,0 USD,in stock,solace,,"S-GLXT7CA4810, S-CHPTA6030D3, S-GRVT800804CN",new,,,True,solace,False,,,GTIN
"GLZS5BA3010, GR9S800603ANA, CHPTA3026B3",GOODMAN 2.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS5BA3010, GR9S800603ANA, CHPTA3026B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GPGM36012031,Solace 5 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPGM36012031,Solace,0 USD,in stock,solace,,S-GPGM36012031,new,,,True,solace,False,,,GTIN
"GLZS5BA6010, GR9S921005CNA, CAPT6030C3",GOODMAN 5 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow / Vertical Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS5BA6010, GR9S961005CNA, CAPT6030C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
FTXC09AXVJU,Daikin ENTRA Series 9K BTU Hi-Wall Fan Coil,Daikin,0 USD,in stock,daikin,,FTXC09AXVJU,new,,,True,daikin,False,,,GTIN
"S-GLXS5BA1810,S-GR9S920403ANA,S-CHPTA2426B3",SOLACE 1.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS5BA1810,S-GR9S920403ANA,S-CHPTA2426B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GR9S960804CNA,"Goodman 80,000 BTU Gas Furnace 96% AFUE Single-Stage - GR9S960804CNA",Goodman,0 USD,in stock,goodman 1,,GR9S960804CNA,new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXT7CA3610, AMVT36BP1300",GOODMAN 3 Ton 17.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXT7CA3610, AMVT36BP1300, HKTSN10X1",new,,,True,goodman,False,,,GTIN
RP14AY60AJ2NA,RHEEM 5.0 Ton 14.3 SEER2 Two-Stage Heat Pump,Rheem,0 USD,in stock,rheem,,RP14AY60AJ2NA,new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
11623819713664507931,GOODMAN 5 Ton Variable Capacity 17.5 SEER2 R-32 80% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
AWST24SU1310A,Goodman AWST24SU1310A Wall-Mount Air Handler,Goodman,0 USD,in stock,goodman 1,,AWST24SU1310A,new,,,True,goodman,False,,,GTIN
GPGM32406031,Goodman 2 Ton 13.4 SEER2 Packaged Gas/Electric - GPGM32406031,Goodman,0 USD,in stock,goodman 1,,GPGM32406031,new,,,True,goodman,False,,,GTIN
RH2TY2417STANNJ,RHEEM RH2TY2417STANNJ - 2.0 Ton Constant Torque Air Handler,Rheem,0 USD,in stock,rheem > air handlers > 2 ton,,RH2TY2417STANNJ,new,,,True,rheem,False,,,GTIN
"GLXS5BA4810, GR9S920804CNA, CHPTA4830C3",GOODMAN 4 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA4810, GR9S960804CNA, CHPTA4830C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GPGM33004031,Solace 2.5 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPGM33004031,Solace,0 USD,in stock,solace,,S-GPGM33004031,new,,,True,solace,False,,,GTIN
S-AWST18SU1303A,Solace 1.5 Ton R-32 Wall-Mount Air Handler - S-AWST18SU1303A,Solace,0 USD,in stock,solace,,S-AWST18SU1303A,new,,,True,solace,False,,,GTIN
S-GXV6SS3610,Solace 3 Ton 16.2 SEER2 R-32 Air Conditioner - S-GXV6SS3610,Solace,0 USD,in stock,solace,,S-GXV6SS3610,new,,,True,solace,False,,,GTIN
10434476947625246329,GOODMAN 2 Ton Variable Capacity 17.5 SEER2 R-32 80% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"GLXS3BN3010, GR9S800603ANA, CAPTA3022A3",GOODMAN 2.5 Ton 13.4 SEER2 R-32 80% AFUE AC System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS3BN3010, GR9S800603ANA, CAPTA3022A3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"RA15AY18AJ1NA, RCFY2414STAAMC",Rheem 1.5 Ton 14.3 SEER2 AC & Evaporator Coil System,Rheem,0 USD,in stock,rheem,,"RA15AY18AJ1NA, RCFY2414STAAMC",new,,,True,rheem,False,,,GTIN
GPHH36031,Goodman 2 Ton 13.4 SEER2 Packaged Heat Pump - GPHH36031,Goodman,0 USD,in stock,goodman 1,,GPHH36031,new,,,True,goodman,False,,,GTIN
GLXS3BN4210,Goodman GLXS3BN4210 3.5 Ton R-32 Air Conditioner,Goodman,0 USD,in stock,goodman 1,,GLXS3BN4210,new,,,True,goodman,False,,,GTIN
"GLXS5BA2410, GR9S800403ANA, CHPTA2426B3",GOODMAN 2 Ton 15.2 SEER2 R-32 80% AFUE AC System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA2410, GR9S800403ANA, CHPTA2426B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GXV6SS3010,S-AHVE36CP1300,S-GTST-CW-WH-A",SOLACE 2.5 Ton 16.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GXV6SS3010, S-AHVE36CP1300, S-GTST-CW-WH-A",new,,,True,solace,False,,,GTIN
S-GRVT960403BN,"Solace 40,000 BTU 96% AFUE Gas Furnace - S-GRVT960403BN",Solace,0 USD,in stock,solace,,S-GRVT960403BN,new,,,True,solace,False,,,GTIN
GR9S920403AN,Goodman GR9S920403AN 92% AFUE Gas Furnace,Goodman,0 USD,in stock,goodman 1,,GR9S920403AN,new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLZS4BA3010,S-GR9S920603BNA,S-CAPTA3626B3",SOLACE 2.5 Ton 14.3 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,goodman 1,,"S-GLZS4BA3010,S-GR9S920603BNA,S-CAPTA3626B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GXV6SS2410, AHVE24BP1300, HKTSN05X1, GTST-CW-WH-A",GOODMAN 2 Ton 16.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GXV6SS2410, AHVE24BP1300, HKTSN05X1, GTST-CW-WH-A",new,,,True,goodman,False,,,GTIN
"RA14AY30AJ1NA, RCFY3617STANMC",Rheem 2.5 Ton AC System 14.3 SEER2 - R-454B,Rheem,0 USD,in stock,rheem,,"RA14AY30AJ1NA, RCFY3617STANMC",new,,,True,rheem,False,,,GTIN
"S-GLXS5BA3010,S-GR9S920603BNA,S-CHPTA3026B3",SOLACE 2.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS5BA3010,S-GR9S920603BNA,S-CHPTA3026B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLZS5BA1810, GR9S800403ANA, CHPTA2426B3",GOODMAN 1.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS5BA1810, GR9S800403ANA, CHPTA2426B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GRVT961005DN,"Solace 100,000 BTU 96% AFUE Gas Furnace - S-GRVT961005DN",Solace,0 USD,in stock,solace,,S-GRVT961005DN,new,,,True,solace,False,,,GTIN
"GLZS4BA3610, GR9S800604BNA, CAPTA3626B3",GOODMAN 3 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS4BA3610, GM9S800604BNA, CAPTA3626B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GLXS4BA4210,Goodman GLXS4BA4210 Ton R-32 Air Conditioner,Goodman,0 USD,in stock,goodman 1,,GLXS4BA4210,new,,,True,goodman,False,,,GTIN
S-AHVE42CP1300,Solace 3.5 Ton R-32 Air Handler - S-AHVE42CP1300,Solace,0 USD,in stock,solace,,S-AHVE42CP1300,new,,,True,solace,False,,,GTIN
"GLZS5BA3010, AWST30SU1310",GOODMAN 2.5 Ton 15.2 SEER2 R-32 Heat Pump System with Wall-Hung Air Handler AND 10kw Heat Kit,Goodman,0 USD,in stock,goodman 1,,"GLZS5BA3010, AWST30SU1310",new,,,True,goodman,False,,,GTIN
S-GPGM33608031,Solace 3 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPGM33608031,Solace,0 USD,in stock,solace,,S-GPGM33608031,new,,,True,solace,False,,,GTIN
RP15AY24AJ2NA,RHEEM 2.0 Ton 15.2 SEER2 Two-Stage Heat Pump,Rheem,0 USD,in stock,rheem,,RP15AY24AJ2NA,new,,,True,rheem,False,,,GTIN
"GLZS5BA3610, GR9S800604BNA, CHPTA3630B3",GOODMAN 3 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS5BA3610, GR9S800604BNA, CHPTA3630B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-AWST36LU1305A,Solace 3 Ton R-32 Wall-Mount Air Handler - S-AWST36LU1305A,Solace,0 USD,in stock,solace,,S-AWST36LU1305A,new,,,True,solace,False,,,GTIN
GZV6SA1810,Goodman 1.5 Ton R-32 Heat Pump Condenser - GZV6SA1810,Goodman,0 USD,in stock,goodman 1,,GZV6SA1810,new,,,True,goodman,False,,,GTIN
"S-GLXS4BA3010,S-GR9S800603ANA,S-CHPTA3026B3",SOLACE 2.5 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace > split gas systems > 2 5 ton,,"S-GLXS4BA3010,S-GR9S800603ANA,S-CHPTA3026B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"RP14AY36AJ2NA, RH2TY3617STANNJ, WRX10021",Rheem R-454B 3.0 Ton 14.3 SEER2 Complete Heat Pump System 10kW,Rheem,0 USD,in stock,rheem,,"RP14AY36AJ2NA, RH2TY3617STANNJ, WRX10021",new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
"GLXS5BA4210, GR9S800804CNA, CAPTA4230C3",GOODMAN 3.5 Ton 15.2 SEER2 R-32 80% AFUE AC System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA4210, GR9S800804CNA, CAPTA4230C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GR9T800805CN,"Goodman 80,000 BTU Gas Furnace 80% AFUE Two-Stage - GR9T800805CN",Goodman,0 USD,in stock,goodman 1,,GR9T800805CN,new,,,True,goodman,False,,,GTIN
"GLXS4BA4810, AMST48CU13",GOODMAN 4.0 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXS4BA4810, AMST48CU13, HKTSN10X1",new,,,True,goodman,False,,,GTIN
"GLXS3BN3010, AMST30BU13",GOODMAN 2.5 Ton 13.4 SEER2 R-32 Air Conditioning System with Multi-Position Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXS3BN3010, AMST30BU13, HKTSN08X1",new,,,True,goodman,False,,,GTIN
"S-GLXS4BA3610, S-AWST36SU1310",SOLACE 3 Ton 14.3 SEER2 R-32 Air Conditioning System with Wall-Mounted Air Handler 10KW heat kit,Solace,0 USD,in stock,solace,,"S-GLXS4BA3610,S-AWST36LU1310",new,,,True,solace,False,,,GTIN
"RA15AY42AJ1NA, RH2TY4821STANNJ, WRX10021","Rheem 3.5 Ton 15.2 SEER2 AC, Air Handler & 10kW Heat Kit System",Rheem,0 USD,in stock,rheem,,"RA15AY42AJ1NA, RH2TY4821STANNJ, WRX10021",new,,,True,rheem,False,,,GTIN
FTXV09AVJU9,Daikin Hi-Wall Style Series 9K BTU Hi-Wall Fan Coil Multi Zone R-32,Daikin,0 USD,in stock,daikin,,FTXV09AVJU9,new,,,True,daikin,False,,,GTIN
"GLXS3BN4810, GR9S800804CNA, CHPTA4830C3",GOODMAN 4 Ton 13.4 SEER2 R-32 80% AFUE AC System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS3BN4810, GR9S800804CNA, CHPTA4830C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GR9S920805CN,Solace 92% AFUE Gas Furnace - S-GR9S920805CN,Solace,0 USD,in stock,solace > furnaces > 80k btu,,S-GR9S920805CN,new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLXS4BA2410,S-GR9S800403ANA,S-CHPTA2426B3",SOLACE 2 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS4BA2410,S-GR9S800403ANA,S-CHPTA2426B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
7463410390702224955,GOODMAN 3 Ton 13.4 SEER2 R-32 Air Conditioning System with Multi-Position Air Handler,Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
S-GPGM54810031,Solace 4 Ton 15.2 SEER2 Packaged Gas/Electric - S-GPGM54810031,Solace,0 USD,in stock,solace,,S-GPGM54810031,new,,,True,solace,False,,,GTIN
15298647375967732664,GOODMAN 3.5 Ton 13.4 SEER2 R-32 80% AFUE AC System (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"S-GLXT7CA6010,S-CAPTA6030C3,S-GRVT800805CN","SOLACE 5 Ton 17.2 SEER2 R-32 80% AFUE 80,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",Solace,0 USD,in stock,solace,,"S-GLXT7CA6010, S-CAPTA6030C3, S-GRVT800805CN",new,,,True,solace,False,,,GTIN
"GLZS5BA4810, GR9S920804CNA, CHPTA4830C3",GOODMAN 4 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS5BA4810, GR9S960804CNA, CHPTA4830C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXS3BN3610, GR9S920603BNA, CHPTA3630B3",GOODMAN 3 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS3BN3610, GR9S960603BNA, CHPTA3630B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GLXS4MA2410,Goodman 2.0 Ton Air Conditioner 14.3 SEER2 Single-Stage R-32 - GLXS4MA2410,Goodman,0 USD,in stock,goodman 1,,GLXS4MA1810,new,,,True,goodman,False,,,GTIN
"S-GLXT7CA6010,S-CHPTA6030D3,S-GRVT961205DN","SOLACE 5 Ton 17.2 SEER2 R-32 96% AFUE 120,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",Solace,0 USD,in stock,solace,,"S-GLXT7CA6010, S-CHPTA6030D3, S-GRVT961205DN",new,,,True,solace,False,,,GTIN
"RA16AY36AJ2NA, R921V0603A17M4SCAP, RCFY3617STANMC",Rheem 3.0 Ton 16.0 SEER2 AC & 92% AFUE Gas Furnace System,Rheem,0 USD,in stock,rheem,,"RA16AY36AJ2NA, R921V0603A17M4SCAP, RCFY3617STANMC",new,,,True,rheem,False,,,GTIN
"S-GLXS4BA2410,S-GR9S920403ANA,S-CAPTA2422A3",SOLACE 2 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Solace,0 USD,in stock,goodman 1,,"S-GLXS4BA2410,S-GR9S920403ANA,S-CAPTA2422A3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GPGM56014031,Solace 5 Ton 15.2 SEER2 Packaged Gas/Electric - S-GPGM56014031,Solace,0 USD,in stock,solace,,S-GPGM56014031,new,,,True,solace,False,,,GTIN
GR9S920805CN,Goodman GR9S920805CN 92% AFUE Gas Furnace,Goodman,0 USD,in stock,goodman 1,,GR9S920805CN,new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
4974990422334829856,GOODMAN 3.5 Ton 13.4 SEER2 R-32 80% AFUE AC System (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"S-GLZS4BA2410,S-GR9S800403ANA,S-CAPTA2422A3",SOLACE 2 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,solace,,"S-GLZS4BA2410,S-GR9S800403ANA,S-CAPTA2422A3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLXT7CA3610,S-CHPTA3630B3,S-GRVT800603BN","SOLACE 3 Ton 17.2 SEER2 R-32 80% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",Solace,0 USD,in stock,solace,,"S-GLXT7CA3610, S-CHPTA3630B3, S-GRVT800603BN",new,,,True,solace,False,,,GTIN
S-AMST48CU13,Solace 4 Ton R-32 Air Handler - S-AMST48CU13,Solace,0 USD,in stock,solace,,S-AMST48CU13,new,,,True,solace,False,,,GTIN
"GLXT7CA6010, CAPTA6030C3, GRVT961005CN",GOODMAN 5 Ton 17.2 SEER2 R-32 96.1% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXT7CA6010, CAPTA6030C3, GRVT961005CN",new,,,True,goodman,False,,,GTIN
GZV6SA4810,Goodman 4 Ton R-32 Heat Pump Condenser - GZV6SA4810,Goodman,0 USD,in stock,goodman 1,,GZV6SA4810,new,,,True,goodman,False,,,GTIN
"GLXS3BN3610, AWST36SU1308",GOODMAN 3 Ton 13.4 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler AND 8kw Heat Kit,Goodman,0 USD,in stock,goodman 1,,"GLXS3BN3610, AWST36SU1310",new,,,True,goodman,False,,,GTIN
"RA15AY48AJ1NA, RH2TY4821STANNJ, WRX10021",Rheem 4.0 Ton AC System 15.2 SEER2 with Air Handler & 10kW Heat Kit - R-454B,Rheem,0 USD,in stock,rheem,,"RA15AY48AJ1NA, RH2TY4821STANNJ, WRX10021",new,,,True,rheem,False,,,GTIN
GPHH54831,Goodman 4 Ton 15.2 SEER2 Packaged Heat Pump - GPHH54831,Goodman,0 USD,in stock,goodman 1,,GPHH54831,new,,,True,goodman,False,,,GTIN
WRX05021,RHEEM WRX05021 - 5 kW Electric Heat Kit,Rheem,0 USD,in stock,rheem > heat kits,,WRX05021,new,,,True,rheem,False,,,GTIN
"S-GZV6SA3010,S-AHVE36CP1300,S-GTST-CW-WH-A",SOLACE 2.5 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GZV6SA3010, S-AHVE36CP1300, S-GTST-CW-WH-A",new,,,True,solace,False,,,GTIN
13180886676888874325,"SOLACE 3 Ton 17.5 SEER2 R-32 80% AFUE 80,000 BTU Dual Fuel System (Upflow Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
S-GPHM33031,Solace 2.5 Ton 13.4 SEER2 Packaged Heat Pump - S-GPHM33031,Solace,0 USD,in stock,solace,,S-GPHM33031,new,,,True,solace,False,,,GTIN
"RA14AY42AJ1NA, RCFY4821STANMC",Rheem 3.5 Ton AC System 14.3 SEER2 - R-454B,Rheem,0 USD,in stock,rheem,,"RA14AY42AJ1NA, RCFY4821STANMC",new,,,True,rheem,False,,,GTIN
"GLZS4BA2410, GR9S800403ANA, CHPTA2426B3",GOODMAN 2 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS4BA2410, GR9S800403ANA, CHPTA2426B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GPGM36012031,Goodman 5 Ton 13.4 SEER2 Packaged Gas/Electric - GPGM36012031,Goodman,0 USD,in stock,goodman 1,,GPGM36012031,new,,,True,goodman,False,,,GTIN
"S-GLXS5BA2410,S-GR9S920403ANA,S-CHPTA2426B3",SOLACE 2 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS5BA2410,S-GR9S920403ANA,S-CHPTA2426B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GPGM52406031,Solace 2 Ton 15.2 SEER2 Packaged Gas/Electric - S-GPGM52406031,Solace,0 USD,in stock,solace,,S-GPGM52406031,new,,,True,solace,False,,,GTIN
S-GPHH53031,Solace 2.5 Ton 15.2 SEER2 Packaged Heat Pump - S-GPHH53031,Solace,0 USD,in stock,solace,,S-GPHH53031,new,,,True,solace,False,,,GTIN
"GLXS3BN4210, GR9S920804CNA, CAPTA4230C3",GOODMAN 3.5 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS3BN4210, GR9S960804CNA, CAPTA4230C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
